,Mes,Dia,Cantidad,NoMes
0,ENERO,31,384,1
1,ENERO,19,351,1
2,ENERO,4,410,1
3,ENERO,26,415,1
4,ENERO,10,273,1
5,ENERO,17,352,1
6,FEBRERO,21,441,2
7,FEBRERO,2,436,2
8,FEBRERO,16,420,2
9,MARZO,16,438,3
10,MARZO,18,204,3
11,MARZO,30,417,3
12,ABRIL,8,250,4
13,ABRIL,15,224,4
14,ABRIL,25,473,4
15,ABRIL,26,383,4
16,MAYO,21,231,5
17,MAYO,26,600,5
18,MAYO,30,456,5
19,MAYO,22,309,5
20,JUNIO,13,377,6
21,JUNIO,19,242,6
22,JUNIO,29,453,6
23,JUNIO,30,534,6
24,JULIO,3,236,7
25,JULIO,25,433,7
26,JULIO,27,423,7
27,AGOSTO,12,272,8
28,AGOSTO,19,230,8
29,AGOSTO,1,420,8
30,AGOSTO,5,203,8
31,SEPTIEMBRE,9,348,9
32,ENERO,27,466,1
33,ENERO,1,120,1
34,ENERO,2,329,1
35,ENERO,5,270,1
36,ENERO,12,291,1
37,FEBRERO,18,193,2
38,FEBRERO,1,357,2
39,MARZO,17,415,3
40,ABRIL,2,156,4
41,ABRIL,3,300,4
42,ABRIL,5,186,4
43,ABRIL,14,379,4
44,ABRIL,16,238,4
45,ABRIL,24,381,4
46,ABRIL,28,457,4
47,MAYO,2,557,5
48,MAYO,14,187,5
49,MAYO,19,501,5
50,MAYO,31,340,5
51,JUNIO,2,540,6
52,JUNIO,17,217,6
53,JUNIO,26,517,6
54,JUNIO,24,208,6
55,JULIO,11,426,7
56,JULIO,21,367,7
57,JULIO,31,465,7
58,AGOSTO,23,480,8
59,AGOSTO,6,195,8
60,SEPTIEMBRE,2,227,9
61,SEPTIEMBRE,8,410,9
62,ENERO,23,366,1
63,ENERO,30,336,1
64,ENERO,22,250,1
65,ENERO,3,323,1
66,ENERO,13,275,1
67,FEBRERO,7,431,2
68,FEBRERO,27,534,2
69,FEBRERO,25,204,2
70,MARZO,7,329,3
71,MARZO,12,162,3
72,MARZO,13,416,3
73,MARZO,6,319,3
74,MARZO,22,441,3
75,MARZO,9,379,3
76,MARZO,25,283,3
77,MARZO,27,483,3
78,MARZO,31,406,3
79,MARZO,19,169,3
80,ABRIL,1,211,4
81,MAYO,12,458,5
82,MAYO,15,469,5
83,MAYO,20,349,5
84,JUNIO,7,408,6
85,JUNIO,20,459,6
86,JULIO,12,393,7
87,JULIO,17,367,7
88,JULIO,5,405,7
89,AGOSTO,16,334,8
90,AGOSTO,20,200,8
91,AGOSTO,25,473,8
92,AGOSTO,9,459,8
93,AGOSTO,11,503,8
94,AGOSTO,27,240,8
95,SEPTIEMBRE,1,485,9
96,ENERO,21,283,1
97,ENERO,20,429,1
98,ENERO,25,480,1
99,ENERO,11,292,1
100,FEBRERO,9,438,2
101,FEBRERO,20,421,2
102,FEBRERO,12,225,2
103,FEBRERO,17,404,2
104,FEBRERO,22,356,2
105,FEBRERO,6,426,2
106,MARZO,1,395,3
107,MARZO,26,309,3
108,ABRIL,6,192,4
109,ABRIL,9,260,4
110,ABRIL,18,474,4
111,ABRIL,20,565,4
112,ABRIL,27,440,4
113,ABRIL,7,199,4
114,MAYO,3,348,5
115,MAYO,5,462,5
116,MAYO,7,251,5
117,MAYO,8,476,5
118,MAYO,9,440,5
119,MAYO,11,346,5
120,MAYO,24,465,5
121,MAYO,25,559,5
122,JUNIO,5,444,6
123,JUNIO,6,517,6
124,JUNIO,9,449,6
125,JUNIO,23,484,6
126,JUNIO,25,195,6
127,JULIO,28,450,7
128,JULIO,29,228,7
129,AGOSTO,7,382,8
130,AGOSTO,26,239,8
131,AGOSTO,28,324,8
132,AGOSTO,29,388,8
133,SEPTIEMBRE,4,452,9
134,SEPTIEMBRE,5,401,9
135,SEPTIEMBRE,7,339,9
136,ENERO,24,422,1
137,ENERO,29,267,1
138,ENERO,14,298,1
139,ENERO,15,240,1
140,ENERO,7,142,1
141,FEBRERO,4,172,2
142,FEBRERO,10,380,2
143,MARZO,3,409,3
144,MARZO,4,261,3
145,ABRIL,10,427,4
146,ABRIL,12,373,4
147,ABRIL,21,475,4
148,MAYO,18,419,5
149,JUNIO,8,373,6
150,JUNIO,10,243,6
151,JUNIO,12,161,6
152,JUNIO,3,240,6
153,JULIO,4,426,7
154,JULIO,7,376,7
155,JULIO,9,101,7
156,JULIO,14,347,7
157,JULIO,18,315,7
158,JULIO,19,364,7
159,JULIO,16,189,7
160,AGOSTO,3,453,8
161,AGOSTO,17,473,8
162,AGOSTO,22,458,8
163,SEPTIEMBRE,3,179,9
164,SEPTIEMBRE,14,103,9
165,ENERO,8,180,1
166,FEBRERO,8,379,2
167,FEBRERO,19,117,2
168,FEBRERO,28,517,2
169,FEBRERO,11,272,2
170,MARZO,8,319,3
171,MARZO,10,318,3
172,ABRIL,13,445,4
173,ABRIL,23,149,4
174,ABRIL,30,341,4
175,MAYO,1,470,5
176,MAYO,6,207,5
177,MAYO,10,464,5
178,MAYO,13,191,5
179,MAYO,27,278,5
180,JUNIO,11,160,6
181,JUNIO,1,554,6
182,JUNIO,16,467,6
183,JUNIO,18,182,6
184,JUNIO,22,407,6
185,JULIO,6,343,7
186,JULIO,10,267,7
187,JULIO,20,197,7
188,JULIO,24,366,7
189,JULIO,1,230,7
190,JULIO,2,190,7
191,AGOSTO,2,459,8
192,AGOSTO,13,174,8
193,AGOSTO,15,423,8
194,AGOSTO,18,442,8
195,AGOSTO,30,415,8
196,SEPTIEMBRE,10,210,9
197,SEPTIEMBRE,11,394,9
198,SEPTIEMBRE,12,453,9
199,SEPTIEMBRE,13,427,9
200,ENERO,28,297,1
201,ENERO,16,389,1
202,FEBRERO,14,482,2
203,FEBRERO,13,514,2
204,FEBRERO,23,458,2
205,FEBRERO,5,151,2
206,MARZO,15,400,3
207,MARZO,14,452,3
208,MARZO,2,324,3
209,MARZO,21,491,3
210,MARZO,20,178,3
211,MARZO,5,225,3
212,ABRIL,11,491,4
213,ABRIL,19,434,4
214,MAYO,17,459,5
215,MAYO,23,515,5
216,JUNIO,4,251,6
217,JUNIO,21,507,6
218,JUNIO,28,441,6
219,JULIO,13,438,7
220,JULIO,30,193,7
221,JULIO,15,232,7
222,AGOSTO,8,475,8
223,AGOSTO,21,264,8
224,AGOSTO,31,542,8
225,ENERO,18,363,1
226,ENERO,6,207,1
227,ENERO,9,171,1
228,FEBRERO,15,482,2
229,FEBRERO,24,367,2
230,FEBRERO,3,507,2
231,FEBRERO,26,227,2
232,MARZO,11,231,3
233,MARZO,24,506,3
234,MARZO,23,338,3
235,MARZO,29,441,3
236,MARZO,28,415,3
237,ABRIL,4,322,4
238,ABRIL,17,418,4
239,ABRIL,22,232,4
240,ABRIL,29,288,4
241,MAYO,4,444,5
242,MAYO,16,580,5
243,MAYO,28,235,5
244,MAYO,29,362,5
245,JUNIO,14,458,6
246,JUNIO,15,441,6
247,JUNIO,27,493,6
248,JULIO,8,231,7
249,JULIO,23,255,7
250,JULIO,22,262,7
251,JULIO,26,446,7
252,AGOSTO,4,565,8
253,AGOSTO,10,465,8
254,AGOSTO,14,472,8
255,AGOSTO,24,581,8
256,SEPTIEMBRE,6,436,9
